Date,Open,High,Low,Close,Adj Close,Volume
2018-02-08,16850.0,17017.0,15900.0,16571.0,12109.8056640625,1819602
2018-02-09,16100.0,16470.0,15890.0,16144.0,11797.759765625,264300
2018-02-12,16569.0,16569.0,14975.0,16300.0,11911.7626953125,580824
2018-02-13,16500.0,16858.0,16197.0,16709.0,12210.65234375,646914
2018-02-14,16780.0,16950.0,16523.0,16812.0,12285.923828125,1535436
2018-02-15,16910.0,18879.0,16813.0,18588.0,13583.796875,1483844
2018-02-16,18502.0,18994.0,18358.0,18451.0,13483.677734375,998455
2018-02-19,18346.0,19000.0,18000.0,18550.0,13556.0244140625,390424
2018-02-20,17951.0,18674.0,17019.0,17605.0,12865.4345703125,442684
2018-02-21,18398.0,18455.0,17062.0,18410.0,13453.71484375,835324
2018-02-22,17600.0,18380.0,17324.0,17838.0,13035.70703125,770641
2018-02-23,17576.0,18250.0,17026.0,18105.0,13230.8271484375,621175
2018-02-26,17620.0,18300.0,17620.0,18167.0,13276.134765625,665417
2018-02-27,18195.0,18800.0,17920.0,18000.0,13154.09375,954253
2018-02-28,17780.0,17940.0,17341.0,17803.0,13010.130859375,1272458
2018-03-01,17580.0,17808.0,17224.0,17529.0,12809.896484375,737784
2018-03-02,17302.0,17700.0,17302.0,17700.0,12934.8583984375,305789
2018-03-05,17300.0,17863.0,17161.0,17497.0,12786.509765625,297773
2018-03-06,17601.0,18235.0,17553.0,17815.0,13018.900390625,2472336
2018-03-07,18010.0,18020.0,17087.0,17600.0,12861.7802734375,440826
2018-03-08,17607.0,17889.0,17325.0,17522.0,12804.7802734375,309544
2018-03-09,17550.0,17893.0,16638.0,16872.0,12329.7705078125,681057
2018-03-12,17900.0,17900.0,16517.0,16713.0,12213.576171875,685856
2018-03-13,16825.0,16825.0,16154.0,16560.0,12101.765625,631002
2018-03-14,16575.0,16739.0,16303.0,16730.0,12226.0009765625,708177
2018-03-15,16830.0,17154.0,16696.0,17020.0,12437.92578125,1620754
2018-03-16,16767.0,17438.0,16654.0,17238.0,12597.23828125,2401711
2018-03-19,17041.0,17242.0,16718.0,16796.0,12274.232421875,297361
2018-03-20,16750.0,17400.0,16701.0,17139.0,12524.8896484375,321849
2018-03-22,17343.0,17924.0,16905.0,17200.0,12569.4677734375,858884
2018-03-23,16881.0,16949.0,16412.0,16766.0,12252.3076171875,504331
2018-03-26,16639.0,16940.0,16610.0,16800.0,12277.1552734375,722225
2018-03-27,16501.0,17263.0,16501.0,16877.0,12333.423828125,459060
2018-03-28,16555.0,16676.0,15987.0,16270.0,11889.8388671875,359320
2018-03-29,15850.0,16679.0,15849.0,16606.0,12135.3828125,976402
2018-04-03,16700.0,16700.0,16167.0,16400.0,11984.8408203125,789643
2018-04-04,16005.0,16355.0,15937.0,16163.0,11811.6455078125,1573046
2018-04-05,16463.0,16912.0,16350.0,16912.0,12359.001953125,500196
2018-04-06,16800.0,16942.0,16650.0,16870.0,12328.3076171875,229190
2018-04-09,16803.0,17083.0,16280.0,16600.0,12130.998046875,922473
2018-04-10,16724.0,17392.0,16708.0,17177.0,12552.66015625,1188551
2018-04-11,17083.0,17190.0,16424.0,16537.0,12084.95703125,1073259
2018-04-12,16600.0,17059.0,16480.0,17000.0,12423.3115234375,1107897
2018-04-13,16750.0,17003.0,16703.0,16835.0,12302.7314453125,145195
2018-04-16,16701.0,17052.0,16699.0,16803.0,12279.3447265625,443698
2018-04-17,16700.0,16968.0,16473.0,16554.0,12097.380859375,593686
2018-04-18,16637.0,17083.0,16400.0,17005.0,12426.966796875,784184
2018-04-19,17100.0,17200.0,16684.0,16909.0,12356.8095703125,740954
2018-04-20,16689.0,17151.0,16681.0,16947.0,12384.5791015625,125375
2018-04-23,17056.0,17197.0,16763.0,17000.0,12423.3115234375,418549
2018-04-24,16805.0,17291.0,16537.0,17268.0,12619.162109375,904502
2018-04-25,16500.0,17294.0,15951.0,16207.0,11843.798828125,1806911
2018-04-26,16100.0,16665.0,16100.0,16200.0,11838.6845703125,560234
2018-04-30,16630.0,16999.0,16202.0,16914.0,12360.4638671875,1446411
2018-05-02,16658.0,17000.0,16500.0,17000.0,12423.3115234375,389741
2018-05-03,16996.0,17126.0,16153.0,16197.0,11836.4912109375,330184
2018-05-04,16400.0,16476.0,16134.0,16330.0,11933.6865234375,331984
2018-05-07,16300.0,16829.0,16132.0,16158.0,11807.9912109375,460115
2018-05-08,16389.0,16497.0,15689.0,16066.0,11740.759765625,1203452
2018-05-09,15970.0,16377.0,15970.0,16213.0,11848.185546875,610339
2018-05-10,16459.0,16499.0,15839.0,15968.0,11669.1435546875,542900
2018-05-11,15972.0,16578.0,15972.0,16500.0,12057.9189453125,605893
2018-05-14,16377.0,16642.0,16252.0,16252.0,11876.685546875,307987
2018-05-15,16036.0,16322.0,15766.0,15861.0,11590.94921875,708289
2018-05-16,16028.0,16120.0,15793.0,15949.0,11655.2578125,569014
2018-05-17,16160.0,16603.0,15547.0,16453.0,12023.572265625,812426
2018-05-18,16200.0,16400.0,15601.0,15900.0,11619.44921875,703478
2018-05-21,16398.0,16399.0,15540.0,15600.0,11400.2158203125,590410
2018-05-22,15980.0,15980.0,15600.0,15622.0,11416.2919921875,351227
2018-05-23,15602.0,15703.0,14700.0,14841.0,10845.5498046875,1115513
2018-05-24,15060.0,15091.0,13773.0,14101.0,10304.771484375,2229043
2018-05-25,14101.0,14316.0,13922.0,14005.0,10234.615234375,1701213
2018-05-28,14132.0,14191.0,13664.0,13880.0,10143.267578125,645761
2018-05-29,13899.0,13899.0,13338.0,13414.0,9802.72265625,1045160
2018-05-30,13414.0,13642.0,12855.0,13000.0,9500.177734375,1745213
2018-05-31,13377.0,13427.0,13050.0,13300.0,9719.4130859375,781902
2018-06-01,13528.0,13800.0,13196.0,13711.0,10019.765625,1471797
2018-06-04,13950.0,14294.0,13556.0,14141.0,10334.001953125,1851201
2018-06-05,14799.0,14799.0,13041.0,13400.0,9792.4912109375,2184153
2018-06-06,13300.0,13526.0,13126.0,13160.0,9722.3076171875,891959
2018-06-07,13500.0,13619.0,13253.0,13314.0,9836.080078125,863073
2018-06-08,13220.0,13547.0,13110.0,13504.0,9976.4482421875,781770
2018-06-11,13513.0,13619.0,12868.0,13274.0,9806.529296875,785422
2018-06-12,12710.0,13545.0,12710.0,13453.0,9938.7705078125,824148
2018-06-13,13442.0,13697.0,13042.0,13177.0,9734.8662109375,848821
2018-06-14,13006.0,13542.0,13005.0,13427.0,9919.5615234375,1163699
2018-06-15,13480.0,13500.0,13105.0,13300.0,9825.736328125,1983571
2018-06-18,13363.0,13374.0,12771.0,12771.0,9434.923828125,1312746
2018-06-19,12600.0,12768.0,12250.0,12676.0,9364.7392578125,2655715
2018-06-20,12800.0,13257.0,12800.0,13031.0,9627.005859375,2221917
2018-06-21,13217.0,13316.0,12980.0,13149.0,9714.181640625,778402
2018-06-22,13320.0,13430.0,13146.0,13370.0,9877.451171875,758184
2018-06-25,13580.0,13580.0,12737.0,12838.0,9484.4208984375,370959
2018-06-26,12921.0,12921.0,12480.0,12486.0,9224.3720703125,662607
2018-06-27,12310.0,12496.0,12277.0,12387.0,9151.2314453125,1061898
2018-06-28,12300.0,12734.0,12114.0,12518.0,9248.013671875,1188990
2018-06-29,12755.0,13195.0,12701.0,12970.0,9581.9404296875,633052
2018-07-02,12942.0,13221.0,12821.0,13000.0,9604.1044921875,325018
2018-07-03,13289.0,13289.0,12899.0,13027.0,9624.0498046875,597014
2018-07-04,12900.0,13313.0,12900.0,13293.0,9820.5654296875,274979
2018-07-05,13050.0,13314.0,13002.0,13025.0,9622.5732421875,438242
2018-07-06,13024.0,13085.0,12400.0,12400.0,9160.8388671875,1198833
2018-07-09,12506.0,12990.0,12497.0,12900.0,9530.2265625,802019
2018-07-10,13108.0,13257.0,12863.0,12905.0,9533.919921875,1030114
2018-07-11,12884.0,12964.0,12609.0,12895.0,9526.5322265625,778514
2018-07-12,12760.0,12988.0,12587.0,12770.0,9434.185546875,454593
2018-07-13,12840.0,12840.0,12428.0,12650.0,9345.53125,589083
2018-07-16,12729.0,12729.0,12335.0,12458.0,9203.6865234375,444219
2018-07-17,12520.0,12674.0,12302.0,12569.0,9285.689453125,644650
2018-07-18,12601.0,12700.0,12352.0,12400.0,9160.8388671875,644579
2018-07-19,12351.0,12765.0,12351.0,12628.0,9329.279296875,582427
2018-07-20,12481.0,12705.0,12300.0,12671.0,9361.044921875,543818
2018-07-23,12551.0,12874.0,12427.0,12700.0,9382.470703125,575111
2018-07-24,12701.0,13078.0,12435.0,12600.0,9308.5927734375,938140
2018-07-25,12600.0,12945.0,12527.0,12634.0,9333.7099609375,571399
2018-07-26,12553.0,12859.0,12506.0,12755.0,9423.1015625,746320
2018-07-27,12724.0,12880.0,12605.0,12773.0,9436.400390625,667830
2018-07-30,12605.0,12947.0,12595.0,12873.0,9510.27734375,1608175
2018-07-31,12751.0,12962.0,12550.0,12680.0,9367.6953125,2952001
2018-08-01,12859.0,13206.0,12647.0,12932.0,9553.8662109375,1343663
2018-08-02,12900.0,13204.0,12698.0,13099.0,9677.2431640625,1223387
2018-08-03,12806.0,13376.0,12806.0,13198.0,9750.380859375,1128992
2018-08-06,13211.0,13211.0,12911.0,13101.0,9678.720703125,684129
2018-08-07,13012.0,13562.0,13012.0,13440.0,9929.166015625,874919
2018-08-08,13689.0,13689.0,13028.0,13213.0,9761.462890625,665389
2018-08-10,13092.0,13127.0,12600.0,12671.0,9361.044921875,410980
2018-08-13,12360.0,12930.0,11923.0,11989.0,8857.201171875,1850572
2018-08-14,11864.0,12247.0,11752.0,11845.0,8750.8154296875,1266848
2018-08-15,12000.0,12000.0,11601.0,11748.0,8679.1552734375,1235575
2018-08-16,12238.0,12238.0,11779.0,11960.0,8835.77734375,795993
2018-08-17,11952.0,12100.0,11612.0,11785.0,8706.4892578125,1096896
2018-08-20,11998.0,12424.0,11856.0,12355.0,9127.5927734375,872026
2018-08-21,12407.0,12470.0,12275.0,12376.0,9143.10546875,316345
2018-08-22,12272.0,12480.0,12263.0,12449.0,9197.0380859375,654515
2018-08-23,12424.0,12550.0,12262.0,12280.0,9072.1826171875,554547
2018-08-24,12381.0,12382.0,11948.0,12110.0,8946.591796875,1050539
2018-08-27,12199.0,12237.0,11841.0,12176.0,8995.3515625,921707
2018-08-28,12176.0,12554.0,12007.0,12490.0,9227.3271484375,1433052
2018-08-29,12221.0,12636.0,12221.0,12475.0,9216.2451171875,770817
2018-08-30,12349.0,12552.0,12244.0,12244.0,9045.587890625,533519
2018-08-31,12317.0,12579.0,12180.0,12500.0,9234.71484375,1128105
2018-09-03,12610.0,12911.0,12558.0,12726.0,9401.6767578125,1222164
2018-09-04,12657.0,12746.0,12073.0,12226.0,9032.2890625,1289198
2018-09-05,11970.0,12469.0,11970.0,12299.0,9086.2197265625,655063
2018-09-06,12243.0,12600.0,12104.0,12300.0,9086.9599609375,1087206
2018-09-07,11902.0,12522.0,11902.0,12500.0,9234.71484375,571767
2018-09-10,12491.0,12559.0,12255.0,12314.0,9097.3017578125,441912
2018-09-11,11900.0,12296.0,11800.0,12136.0,8965.7998046875,918791
2018-09-12,12384.0,12384.0,11927.0,12017.0,8877.8857421875,493677
2018-09-13,12098.0,12144.0,11870.0,11978.0,8849.0751953125,580286
2018-09-14,11977.0,12249.0,11941.0,11941.0,8821.7392578125,491951
2018-09-17,12083.0,12282.0,11842.0,12047.0,8900.048828125,658253
2018-09-18,12305.0,12346.0,12065.0,12200.0,9013.0810546875,904543
2018-09-19,12250.0,12320.0,12185.0,12270.0,9064.794921875,2043256
2018-09-20,12300.0,12306.0,12087.0,12150.0,8976.14453125,1626410
2018-09-21,12180.0,12214.0,11841.0,11900.0,8791.44921875,3047439
2018-09-25,11952.0,12339.0,11840.0,12292.0,9081.048828125,2693657
2018-09-26,12184.0,12405.0,12005.0,12300.0,9086.9599609375,939108
2018-09-27,12336.0,12459.0,12172.0,12336.0,9113.5546875,681152
2018-09-28,12300.0,12343.0,12061.0,12317.0,9099.5185546875,960959
2018-10-01,12400.0,12400.0,12101.0,12151.0,8976.8818359375,892211
2018-10-02,12100.0,12371.0,12021.0,12149.0,8975.404296875,1182841
2018-10-03,12148.0,12236.0,11997.0,12038.0,8893.400390625,961123
2018-10-04,11851.0,11955.0,11738.0,11750.0,8680.6318359375,1131532
2018-10-05,11755.0,11770.0,11441.0,11441.0,8452.3505859375,1019880
2018-10-08,11418.0,11703.0,11258.0,11650.0,8606.75390625,1156577
2018-10-09,11550.0,11881.0,11550.0,11825.0,8736.0400390625,986875
2018-10-10,11758.0,11888.0,11494.0,11596.0,8566.8603515625,525951
2018-10-11,11489.0,11583.0,11180.0,11522.0,8512.1904296875,742901
2018-10-12,11561.0,12000.0,11561.0,11877.0,8774.4560546875,455320
2018-10-15,11878.0,11878.0,11441.0,11820.0,8732.3466796875,478451
2018-10-16,11660.0,11988.0,11585.0,11988.0,8856.4609375,362865
2018-10-17,11999.0,12043.0,11723.0,11808.0,8723.48046875,626556
2018-10-18,11650.0,11916.0,11650.0,11850.0,8754.5087890625,719455
2018-10-19,11700.0,11877.0,11471.0,11573.0,8549.869140625,271697
2018-10-22,11706.0,11778.0,11511.0,11593.0,8564.6435546875,453851
2018-10-23,11400.0,12082.0,11000.0,11236.0,8300.900390625,860428
2018-10-24,11000.0,11549.0,11000.0,11408.0,8427.970703125,809204
2018-10-25,11559.0,11686.0,11199.0,11584.0,8557.9951171875,972516
2018-10-26,11201.0,11672.0,11201.0,11399.0,8421.3203125,592636
2018-10-29,11401.0,11790.0,11319.0,11721.0,8659.2060546875,511996
2018-10-30,11700.0,11799.0,11385.0,11405.0,8425.75390625,652433
2018-10-31,11576.0,12094.0,11576.0,12000.0,8865.3251953125,827009
2018-11-01,12239.0,12391.0,12001.0,12391.0,9154.1884765625,579523
2018-11-02,12251.0,12678.0,12251.0,12655.0,9349.2255859375,568027
2018-11-05,12782.0,12825.0,12450.0,12620.0,9323.369140625,1059363
2018-11-06,12617.0,12836.0,12342.0,12509.0,9241.365234375,1025935
2018-11-07,12350.0,12820.0,12252.0,12650.0,9345.53125,878056
2018-11-08,13017.0,13098.0,12390.0,12390.0,9153.44921875,612312
2018-11-09,12650.0,12650.0,11926.0,12204.0,9016.037109375,652541
2018-11-12,12299.0,12316.0,11627.0,11834.0,8742.689453125,955075
2018-11-13,12000.0,12109.0,11620.0,11721.0,8659.2060546875,864054
2018-11-14,11940.0,11940.0,11413.0,11675.0,8625.2255859375,695901
2018-11-15,11898.0,11898.0,11412.0,11692.0,8637.783203125,846277
2018-11-16,11800.0,11862.0,11500.0,11590.0,8562.427734375,767787
2018-11-19,12000.0,12099.0,11426.0,11496.0,8492.982421875,1520464
2018-11-20,11471.0,11506.0,11075.0,11315.0,8359.2626953125,1402218
2018-11-21,11383.0,11563.0,11109.0,11244.0,8306.810546875,1948105
2018-11-22,11200.0,11454.0,11165.0,11217.0,8286.86328125,1023005
2018-11-23,11124.0,11205.0,10910.0,11128.0,8221.11328125,1351103
2018-11-26,11010.0,11475.0,11010.0,11365.0,8396.201171875,2709115
2018-11-27,11499.0,11582.0,11343.0,11354.0,8388.076171875,556230
2018-11-28,11499.0,11753.0,11354.0,11550.0,8532.876953125,704033
2018-11-29,11373.0,11993.0,11371.0,11990.0,8857.939453125,763337
2018-11-30,11990.0,12098.0,11434.0,11501.0,8496.6767578125,914253
2018-12-03,11766.0,11935.0,11616.0,11658.0,8612.6650390625,681676
2018-12-04,11600.0,11923.0,11508.0,11700.0,8643.693359375,724761
2018-12-05,11320.0,12000.0,11317.0,11560.0,8540.2646484375,1142212
2018-12-06,11735.0,11735.0,11197.0,11435.0,8447.916015625,779849
2018-12-07,11602.0,11926.0,11500.0,11701.0,8644.4326171875,537356
2018-12-10,11448.0,11521.0,11280.0,11420.0,8436.8349609375,630170
2018-12-11,11480.0,11539.0,11249.0,11300.0,8348.1826171875,640510
2018-12-12,11446.0,11592.0,11265.0,11537.0,8523.2734375,1033719
2018-12-13,11585.0,11856.0,11585.0,11750.0,8680.6318359375,1276285
2018-12-14,11704.0,11860.0,11537.0,11727.0,8663.640625,1274989
2018-12-18,11175.0,11781.0,11064.0,11216.0,8286.1240234375,594407
2018-12-19,11599.0,11645.0,11254.0,11645.0,8603.060546875,432024
2018-12-20,11500.0,11676.0,11273.0,11650.0,8606.75390625,1096666
2018-12-21,11721.0,11817.0,11454.0,11487.0,8486.333984375,1012567
2018-12-24,11485.0,11567.0,11341.0,11450.0,8459.0,141309
2018-12-27,11252.0,11646.0,11252.0,11486.0,8485.5966796875,282001
2018-12-28,11204.0,11551.0,11204.0,11515.0,8507.0205078125,137925
2018-12-31,11306.0,11660.0,11305.0,11514.0,8506.28125,95880
2019-01-02,11600.0,11600.0,11210.0,11354.0,8388.076171875,323053
2019-01-03,11207.0,11624.0,11174.0,11562.0,8541.7431640625,460967
2019-01-04,11600.0,11735.0,11504.0,11550.0,8532.876953125,236963
2019-01-07,11350.0,11825.0,11313.0,11488.0,8487.0732421875,434031
2019-01-08,11798.0,11798.0,11369.0,11565.0,8543.958984375,765760
2019-01-09,11446.0,11467.0,11273.0,11400.0,8659.4169921875,1778151
2019-01-10,11252.0,11742.0,11252.0,11620.0,8826.5283203125,357490
2019-01-11,11630.0,12180.0,11507.0,12101.0,9191.8955078125,765534
2019-01-14,12100.0,12119.0,11881.0,12150.0,9229.1162109375,291449
2019-01-15,12150.0,12190.0,11490.0,11862.0,9010.3505859375,225697
2019-01-16,11700.0,12400.0,11543.0,12324.0,9361.287109375,401396
2019-01-17,12321.0,12343.0,11951.0,12259.0,9311.912109375,594473
2019-01-18,12393.0,12417.0,12078.0,12372.0,9397.7451171875,316347
2019-01-21,12450.0,12450.0,12106.0,12251.0,9305.8349609375,291522
2019-01-22,11961.0,12300.0,11960.0,12190.0,9259.5009765625,168169
2019-01-23,12166.0,12359.0,11703.0,12217.0,9280.009765625,208090
2019-01-24,12300.0,12426.0,11800.0,12349.0,9380.275390625,481975
2019-01-25,12536.0,12708.0,12356.0,12603.0,9573.2138671875,467382
2019-01-28,12800.0,12894.0,12024.0,12099.0,9190.376953125,440342
2019-01-29,12050.0,12261.0,12001.0,12130.0,9213.923828125,359279
2019-01-30,11802.0,12129.0,11801.0,12108.0,9197.2119140625,572319
2019-01-31,12101.0,12413.0,12059.0,12100.0,9191.1357421875,356848
2019-02-01,12450.0,12450.0,12025.0,12158.0,9235.19140625,784409
2019-02-04,12450.0,12798.0,11802.0,12300.0,9343.0556640625,332735
2019-02-05,12888.0,12888.0,12002.0,12237.0,9295.2001953125,486407
2019-02-06,12151.0,12439.0,12151.0,12324.0,9361.287109375,355814
2019-02-07,12031.0,12233.0,11806.0,12007.0,9120.4921875,441326
2019-02-08,11889.0,12120.0,11889.0,12008.0,9121.251953125,495243
2019-02-11,12002.0,12272.0,11951.0,11951.0,9077.9541015625,353623
2019-02-12,12320.0,12320.0,11954.0,12000.0,9115.173828125,370010
2019-02-13,12050.0,12272.0,11829.0,12128.0,9212.4052734375,386202
2019-02-14,12098.0,12747.0,11979.0,12615.0,9582.3291015625,497217
2019-02-15,12615.0,12667.0,12432.0,12501.0,9495.734375,486206
2019-02-18,12321.0,12672.0,12011.0,12449.0,9456.2353515625,216768
2019-02-19,12043.0,12597.0,12032.0,12100.0,9191.1357421875,256664
2019-02-20,12210.0,12405.0,11942.0,12400.0,9419.0166015625,717789
2019-02-21,12401.0,12450.0,12200.0,12400.0,9419.0166015625,600008
2019-02-22,12161.0,12641.0,11804.0,12571.0,9548.90625,520349
2019-02-25,12643.0,12869.0,12573.0,12800.0,9722.8525390625,408641
2019-02-26,12848.0,13536.0,12841.0,13446.0,10213.5546875,1218081
2019-02-27,13401.0,13431.0,13026.0,13112.0,9959.8486328125,806950
2019-02-28,12973.0,13039.0,12611.0,12611.0,9579.291015625,405671
2019-03-01,12951.0,13296.0,12652.0,12795.0,9719.0556640625,449499
2019-03-04,13020.0,13273.0,12585.0,12706.0,9651.453125,284025
2019-03-05,12582.0,12807.0,12279.0,12395.0,9415.2177734375,466831
2019-03-06,12788.0,12788.0,12290.0,12400.0,9419.0166015625,234935
2019-03-07,12396.0,12396.0,12149.0,12272.0,9321.787109375,417370
2019-03-08,12101.0,12295.0,12036.0,12240.0,9297.48046875,486271
2019-03-11,12774.0,12774.0,12127.0,12249.0,9304.3154296875,612240
2019-03-12,12685.0,12685.0,12287.0,12394.0,9414.4580078125,205680
2019-03-13,12597.0,12598.0,12212.0,12216.0,9279.2490234375,1017726
2019-03-14,12299.0,12461.0,12161.0,12392.0,9412.9384765625,851750
2019-03-15,12402.0,12525.0,12305.0,12430.0,9441.8046875,1244776
2019-03-18,12400.0,12729.0,12399.0,12500.0,9494.974609375,624666
2019-03-19,12302.0,12857.0,12302.0,12641.0,9602.0791015625,844331
2019-03-20,12700.0,12700.0,12398.0,12600.0,9570.93359375,1652308
2019-03-22,12689.0,12812.0,12542.0,12664.0,9619.5498046875,495349
2019-03-25,12755.0,12985.0,12340.0,12450.0,9456.99609375,501562
2019-03-26,12558.0,12564.0,12460.0,12530.0,9517.7626953125,361384
2019-03-27,12420.0,12674.0,12420.0,12650.0,9608.9150390625,780803
2019-03-28,12513.0,12653.0,12435.0,12620.0,9586.1279296875,664946
2019-03-29,12200.0,12765.0,12200.0,12700.0,9646.8955078125,575165
2019-04-01,12754.0,13373.0,12754.0,13288.0,10093.537109375,508444
2019-04-02,13373.0,13600.0,13211.0,13315.0,10114.046875,752604
2019-04-03,13341.0,13733.0,13340.0,13675.0,10387.5029296875,706344
2019-04-04,13564.0,13668.0,13368.0,13496.0,10251.53515625,567424
2019-04-05,13444.0,13557.0,13408.0,13408.0,10184.689453125,322778
2019-04-08,13422.0,13760.0,13411.0,13639.0,10360.15625,687543
2019-04-09,13924.0,13924.0,13500.0,13523.0,10272.044921875,643241
2019-04-10,13600.0,13969.0,13551.0,13692.0,10400.416015625,319447
2019-04-11,13855.0,13855.0,13390.0,13390.0,10171.0166015625,386630
2019-04-12,13351.0,13442.0,13311.0,13346.0,10137.5947265625,572620
2019-04-15,13102.0,13531.0,13102.0,13400.0,10178.61328125,391412
2019-04-16,13634.0,13634.0,13173.0,13408.0,10184.689453125,624258
2019-04-17,13493.0,13600.0,13209.0,13376.0,10160.3837890625,391622
2019-04-18,13150.0,13376.0,12903.0,13045.0,9908.955078125,492293
2019-04-23,13102.0,13257.0,13043.0,13127.0,9971.2421875,360819
2019-04-24,13250.0,13896.0,12911.0,13093.0,9945.4169921875,434453
2019-04-25,12900.0,13796.0,12900.0,13365.0,10152.02734375,286300
2019-04-26,13520.0,13619.0,12737.0,12999.0,9874.015625,499774
2019-04-29,13100.0,13100.0,12638.0,12774.0,9703.1044921875,487343
2019-04-30,12661.0,12771.0,12661.0,12725.0,9665.8837890625,481806
2019-05-02,12799.0,12975.0,12651.0,12887.0,9788.939453125,547602
2019-05-03,12901.0,13163.0,12831.0,13095.0,9946.935546875,357546
2019-05-06,12996.0,13035.0,12784.0,12923.0,9816.28515625,238238
2019-05-07,12852.0,12916.0,12666.0,12666.0,9621.068359375,326032
2019-05-09,12900.0,13250.0,12501.0,12620.0,9586.1279296875,538451
2019-05-10,12762.0,12939.0,12701.0,12701.0,9647.6552734375,376956
2019-05-13,12770.0,13224.0,12722.0,12855.0,9764.6318359375,558517
2019-05-14,12937.0,12937.0,12520.0,12520.0,9510.16796875,532242
2019-05-15,12526.0,12850.0,12455.0,12727.0,9667.404296875,602401
2019-05-16,12949.0,12970.0,12590.0,12900.0,9798.814453125,480824
2019-05-17,12709.0,12915.0,12474.0,12644.0,9604.3564453125,743180
2019-05-20,12944.0,13061.0,12655.0,12875.0,9779.82421875,960251
2019-05-21,12902.0,12933.0,12610.0,12610.0,9578.5302734375,597789
2019-05-22,12610.0,12740.0,12495.0,12565.0,9544.3486328125,819328
2019-05-23,12565.0,12848.0,12550.0,12656.0,9613.47265625,877003
2019-05-24,12652.0,13101.0,12522.0,13035.0,9901.359375,555678
2019-05-27,13200.0,13200.0,12949.0,13174.0,10006.943359375,228500
2019-05-28,13130.0,13379.0,13069.0,13128.0,9972.001953125,582029
2019-05-29,13141.0,13492.0,13096.0,13281.0,10088.2216796875,340023
2019-05-30,13358.0,13584.0,12938.0,12938.0,9827.677734375,769571
2019-05-31,12982.0,13260.0,12876.0,13211.0,10035.0498046875,450646
2019-06-03,13211.0,13321.0,13023.0,13226.0,10046.4423828125,495664
2019-06-04,13289.0,13334.0,13221.0,13241.0,10057.8359375,757268
2019-06-05,12774.0,13564.0,12595.0,13318.0,10243.978515625,920119
2019-06-06,13050.0,13292.0,12760.0,13217.0,10166.2919921875,661604
2019-06-07,13170.0,13302.0,13122.0,13261.0,10200.1376953125,232719
2019-06-10,13120.0,13349.0,13120.0,13235.0,10180.13671875,190440
2019-06-11,13200.0,13325.0,13103.0,13300.0,10230.1337890625,533058
2019-06-12,12812.0,13287.0,12812.0,13135.0,10103.21875,345489
2019-06-13,12912.0,13141.0,12721.0,12771.0,9823.2373046875,837215
2019-06-14,12600.0,12799.0,12501.0,12583.0,9678.630859375,797513
2019-06-18,12674.0,12845.0,12438.0,12631.0,9715.5498046875,629333
2019-06-19,12640.0,12683.0,12359.0,12542.0,9647.09375,1154444
2019-06-20,12442.0,12725.0,12389.0,12389.0,9529.408203125,850905
2019-06-21,12338.0,12485.0,12314.0,12466.0,9588.6357421875,1878711
2019-06-24,12460.0,12593.0,12293.0,12516.0,9627.0947265625,608762
2019-06-25,12471.0,12559.0,12288.0,12380.0,9522.486328125,1104947
2019-06-26,12326.0,12707.0,12326.0,12600.0,9691.705078125,968209
